appid,voted_up,votes_up,weighted_vote_score,author_playtime_forever
7910,True,0,0.5,15167
10195,True,0,0.5,0
10195,True,1,0.523809552192687988,0
10195,False,1,0.497925341129302979,0
24096,True,0,0.5,0
24096,False,0,0.5,0
24096,True,0,0.5,0
24096,False,0,0.5,0
37290,True,0,0.5,141
37290,True,0,0.5,1226
56433,True,5,0.533387184143066406,0
57696,True,1,0.523809552192687988,0
57696,True,0,0.5,0
94000,False,12,0.650405585765838623,20
94000,False,4,0.562021434307098389,21
94000,True,0,0.5,25
94303,True,1,0.523809552192687988,0
94303,True,0,0.5,0
203777,True,0,0.5,0
208365,True,1,0.523809552192687988,0
212041,True,0,0.5,0
222180,True,1,0.476190477609634399,107
222180,False,1,0.5,15
222587,False,2,0.55294114351272583,0
222587,True,1,0.522900760173797607,0
222587,False,0,0.5,0
231465,True,0,0.5,0
231465,False,1,0.527559041976928711,0
257020,True,0,0.5,0
258813,True,2,0.545454561710357666,0
267786,False,2,0.545454561710357666,0
286634,True,2,0.514285683631896973,0
291480,False,0,0.5,729
291900,True,1,0.52173912525177002,0
292020,True,0,0.5,0
292090,True,0,0.5,240
292090,True,0,0.5,187
292760,True,1,0.528985500335693359,291
292760,True,0,0.478806912899017334,523
293940,True,2,0.513667404651641846,759
293940,True,0,0.466666668653488159,191
295221,False,0,0.5,0
296150,True,0,0.5,23
297514,False,0,0.5,0
297514,False,0,0.5,0
297514,True,1,0.52173912525177002,0
297514,True,0,0.5,0
298840,True,0,0.5,135
298840,True,0,0.5,27457
298840,True,0,0.5,274
298840,True,0,0.5,202
298840,True,1,0.441619366407394409,205
298840,True,4,0.550326049327850342,71
299190,False,1,0.488888859748840332,0
299190,False,0,0.454545468091964722,0
304480,True,1,0.506493508815765381,0
307430,True,2,0.533073961734771729,38
316961,True,0,0.5,0
323270,True,0,0.5,1637
324400,True,0,0.5,63
338550,False,0,0.5,7
341680,True,0,0.5,643
349470,False,3,0.563492059707641602,22
349470,True,4,0.539439618587493896,126
349470,False,2,0.521995127201080322,14
349470,False,0,0.5,121
349470,True,0,0.490196079015731812,499
349470,True,0,0.52173912525177002,37
349470,True,1,0.521649479866027832,384
352280,False,1,0.52173912525177002,91
357490,False,0,0.5,21
365850,True,0,0.5,129
368190,True,0,0.5,0
368190,True,0,0.5,0
368190,False,0,0.5,0
369190,False,5,0.591421961784362793,999
370400,False,1,0.43910256028175354,0
370401,True,2,0.545454561710357666,0
370401,False,1,0.43910256028175354,0
372720,True,0,0.5,7
372720,True,0,0.5,249
376946,True,0,0.5,0
376946,True,0,0.5,0
382160,False,5,0.579804897308349609,16
382160,True,1,0.43051108717918396,56
382170,True,0,0.5,0
384171,True,0,0.382334589958190918,0
384660,True,0,0.5,32
385960,True,0,0.5,837
385960,False,0,0.5,454
389810,True,0,0.5,27
389830,True,0,0.5,0
393021,False,0,0.5,0
395100,True,0,0.5,725
395100,True,3,0.509756088256835938,52
397570,True,13,0.666142582893371582,263
397730,False,0,0.5,105
402950,True,2,0.515041053295135498,0
408240,True,0,0.5,6
416750,True,0,0.5,0
428311,True,0,0.406040549278259277,0
431300,False,3,0.50957489013671875,258
431300,True,1,0.508196711540222168,7
431621,True,0,0.5,0
431621,True,0,0.5,0
434500,True,4,0.558823525905609131,53
437231,True,3,0.495637238025665283,0
439900,True,0,0.5,0
441950,True,0,0.5,0
446510,True,1,0.5,29
446530,True,0,0.5,999
446530,True,0,0.5,272
447340,True,0,0.5,0
448800,True,1,0.502074658870697021,130
448800,True,1,0.514563083648681641,32
448800,True,5,0.465325415134429932,201
448800,True,3,0.459076404571533203,59
454030,False,0,0.5,110
457890,True,1,0.523809552192687988,165
457890,True,0,0.5,3294
457980,False,0,0.5,795
458170,False,0,0.469879508018493652,195
458170,True,1,0.518987298011779785,240
458170,True,0,0.5,161
458170,True,0,0.5,120
458490,False,6,0.614099025726318359,71
458490,False,3,0.529203593730926514,288
458490,False,0,0.5,33
458490,False,0,0.5,39
458490,True,0,0.5,65
458490,False,1,0.48598131537437439,47
458490,True,0,0.5,332
461280,True,0,0.5,74
461280,True,0,0.5,109
461280,True,1,0.5,223
461280,True,1,0.5,76
462260,False,0,0.5,0
462260,True,0,0.5,0
462260,False,0,0.5,0
465760,False,0,0.5,141
465760,False,0,0.5,23
465760,False,0,0.5,219
465760,True,0,0.5,163
469050,True,0,0.5,0
472490,True,0,0.5,0
477120,False,7,0.534231841564178467,17
485970,False,1,0.508196711540222168,11
491660,False,0,0.5,497
