appid,voted_up,votes_up,weighted_vote_score,author_playtime_forever
10195,False,25,0.708917915821075439,0
10195,False,16,0.585397303104400635,0
10195,False,10,0.651678264141082764,0
10195,False,4,0.505397439002990723,0
10195,True,1,0.502762436866760254,0
10195,False,1,0.5,0
10195,True,2,0.348686188459396362,0
10195,True,20,0.728643476963043213,0
10195,False,6,0.535337507724761963,0
10195,True,4,0.51879507303237915,0
10195,True,1,0.502762436866760254,0
10195,False,6,0.567512691020965576,0
10195,True,2,0.545454561710357666,0
10195,True,0,0.5,0
24096,True,8,0.644970417022705078,0
24096,True,1,0.523809552192687988,0
24096,True,0,0.5,0
24096,True,0,0.455759137868881226,0
24096,True,1,0.502487540245056152,0
24096,True,2,0.52173912525177002,0
34500,True,0,0.5,13662
34500,True,0,0.5,4201
34500,True,1,0.449437052011489868,1558
41804,True,0,0.5,0
48900,True,1,0.455073297023773193,7
48900,True,0,0.441496908664703369,266
57696,False,7,0.487290799617767334,0
57696,True,1,0.492051482200622559,0
57696,True,0,0.439297139644622803,0
94000,False,7,0.541281938552856445,32
94000,False,8,0.58441472053527832,27
94000,True,1,0.52173912525177002,64
94000,False,2,0.514925360679626465,24
94303,True,0,0.5,0
109600,False,196,0.760048747062683105,5105
109600,False,86,0.785181224346160889,91178
109600,False,115,0.714995622634887695,9790
109600,True,17,0.702815353870391846,5181
109600,True,28,0.740502655506134033,11365
109600,False,116,0.727829992771148682,28126
109600,False,25,0.672619223594665527,17206
109600,False,25,0.656005620956420898,5615
109600,True,10,0.639751255512237549,3037
109600,False,28,0.687924385070800781,76
109600,True,12,0.615766286849975586,5265
109600,True,9,0.577464580535888672,3956
109600,False,25,0.568385183811187744,97
109600,False,49,0.612905919551849365,2369
109600,True,3,0.55934906005859375,3146
109600,True,9,0.609282493591308594,113767
109600,False,4,0.555479764938354492,87
109600,True,6,0.549590051174163818,6503
109600,False,28,0.547552585601806641,3715
109600,False,26,0.545404732227325439,8889
109600,True,3,0.539541780948638916,2826
109600,True,1,0.523809552192687988,58120
109600,True,1,0.523809552192687988,2263
109600,True,1,0.519230782985687256,2249
109600,False,1,0.511040985584259033,11359
109600,False,2,0.509948134422302246,3145
109600,False,1,0.501863360404968262,32304
109600,False,11,0.551512956619262695,1574
109600,True,0,0.5,1438
109600,True,0,0.5,4573
109600,True,0,0.5,4887
109600,True,0,0.5,5352
109600,True,0,0.5,49614
109600,True,0,0.5,3797
109600,True,0,0.5,14918
109600,False,0,0.5,1964
109600,True,0,0.476327687501907349,49146
109600,True,0,0.5,3542
109600,True,0,0.5,1731
109600,True,0,0.49751242995262146,58891
109600,True,0,0.497404873371124268,156
109600,True,5,0.497385412454605103,1836
109600,True,0,0.496536523103713989,10414
109600,True,3,0.546445727348327637,812
109600,True,3,0.541666686534881592,7610
109600,False,12,0.539976596832275391,22017
109600,False,6,0.535802125930786133,9
109600,True,2,0.531897187232971191,22068
109600,True,3,0.531233787536621094,194880
109600,True,0,0.480440795421600342,1875
109600,True,2,0.530262470245361328,76
109600,True,1,0.479018211364746094,26359
109600,True,1,0.523809552192687988,1770
109600,True,1,0.523809552192687988,185
109600,True,1,0.520352780818939209,9706
109600,True,2,0.469920963048934937,1391
109600,True,1,0.518518567085266113,48536
109600,False,0,0.465323597192764282,1954
109600,False,0,0.462046205997467041,1309
109600,False,0,0.458015263080596924,2420
109600,True,1,0.508002877235412598,43287
109600,True,1,0.503711044788360596,895
109600,True,0,0.5,4025
109600,True,1,0.5,12126
109600,True,0,0.5,855
109600,True,0,0.5,1953
109600,True,0,0.5,9853
109600,True,0,0.5,1724
109600,True,0,0.5,883
109600,True,0,0.5,525
109600,True,0,0.5,19324
109600,True,0,0.5,52520
109600,True,0,0.5,12628
109600,True,0,0.5,9940
109600,True,0,0.5,5607
109600,True,0,0.5,4924
109600,True,0,0.5,12878
109600,False,0,0.5,6959
109600,True,0,0.5,517
109600,False,2,0.499857097864151001,3447
109600,True,1,0.49568551778793335,7687
109600,True,1,0.492368936538696289,20384
109600,False,2,0.439307242631912231,4314
109600,False,0,0.481215685606002808,22
109600,True,1,0.47826087474822998,482
109600,True,0,0.476190477609634399,1378
109600,False,4,0.475096315145492554,624
109600,True,3,0.474473148584365845,4419
109600,False,3,0.524064183235168457,2487
109600,False,0,0.468965500593185425,590
109600,False,4,0.467953801155090332,11344
109600,True,1,0.464135020971298218,5745
109600,True,6,0.461674422025680542,35540
109600,False,0,0.457831323146820068,632
109600,True,2,0.454549908638000488,1510
109600,False,0,0.454545468091964722,1269
109600,False,11,0.452960669994354248,122
109600,False,0,0.497404873371124268,5751
109600,True,0,0.5,847
113400,False,178,0.871215939521789551,7179
113400,False,36,0.752158463001251221,54036
113400,False,97,0.770310044288635254,97281
113400,False,29,0.648298680782318115,23733
113400,True,11,0.619859397411346436,71305
113400,False,14,0.612193882465362549,120
113400,True,9,0.607547998428344727,24892
113400,True,25,0.64586639404296875,96914
113400,False,5,0.580069422721862793,9465
113400,True,1,0.523809552192687988,98988
113400,True,3,0.563492059707641602,14547
113400,True,4,0.5596047043800354,3906
113400,True,3,0.552715659141540527,185667
113400,True,3,0.545165419578552246,50400
113400,True,2,0.535714268684387207,115
113400,False,2,0.53125,1647
113400,True,2,0.530805706977844238,11067
113400,True,1,0.523809552192687988,47769
113400,True,1,0.523809552192687988,42010
113400,True,1,0.523809552192687988,4672
113400,True,1,0.523809552192687988,41399
113400,False,1,0.519999980926513672,194010
113400,False,3,0.519841313362121582,1873
113400,False,2,0.518348574638366699,1306
113400,False,3,0.517172038555145264,1411
113400,True,1,0.515501081943511963,461477
113400,False,2,0.51413428783416748,7606
113400,False,3,0.510625839233398438,243
113400,False,8,0.558833181858062744,2125
113400,True,2,0.504950523376464844,4787
113400,True,2,0.503555476665496826,8020
113400,False,1,0.502588868141174316,32
113400,True,1,0.502487540245056152,353
113400,False,2,0.502069294452667236,294
113400,True,1,0.502033412456512451,35479
113400,False,2,0.500472545623779297,2169
113400,False,0,0.5,9409
113400,False,0,0.5,1165
113400,True,0,0.5,268
113400,True,0,0.5,286
113400,True,0,0.5,3774
113400,False,0,0.5,530
113400,False,0,0.5,384
113400,False,0,0.5,3645
113400,False,0,0.5,1969
113400,False,0,0.5,36
113400,False,0,0.5,2761
113400,False,0,0.5,273
113400,False,0,0.5,5487
113400,True,0,0.5,32763
113400,False,0,0.5,83239
113400,False,0,0.5,274
113400,False,0,0.5,305
113400,False,0,0.5,24280
113400,False,0,0.49751242995262146,60
113400,False,5,0.544651627540588379,15007
113400,False,2,0.490748196840286255,9818
113400,False,2,0.490196079015731812,3679
113400,False,4,0.538891613483428955,183
113400,True,4,0.53503185510635376,705
113400,True,7,0.582013905048370361,294
113400,False,0,0.47999998927116394,370
113400,False,21,0.528521180152893066,5976
113400,False,3,0.477364391088485718,663
113400,False,0,0.476190477609634399,34
113400,True,1,0.523809552192687988,160144
113400,False,3,0.473179221153259277,644
113400,True,0,0.472683519124984741,4731
113400,False,4,0.521926701068878174,349122
113400,False,1,0.521897792816162109,7626
113400,True,0,0.470268040895462036,47682
113400,False,1,0.518867909908294678,500
113400,False,3,0.517220020294189453,264908
113400,False,2,0.51643526554107666,6320
113400,True,6,0.562711119651794434,14157
113400,False,1,0.460186004638671875,70980
113400,True,2,0.459737628698348999,154128
113400,False,0,0.454545468091964722,185
113400,False,1,0.503864943981170654,11579
113400,False,2,0.503329873085021973,8192
113400,False,1,0.500166594982147217,1010
113400,True,0,0.5,48
113400,True,0,0.5,2713
113400,False,0,0.5,69
113400,False,0,0.5,13373
113400,False,0,0.5,5220
113400,True,0,0.5,176
113400,True,0,0.5,2274
113400,True,0,0.5,2217
113400,True,0,0.572941184043884277,37020
113400,False,0,0.5,246880
113400,True,0,0.5,36136
113400,True,0,0.5,666
113400,False,0,0.5,206
113400,True,0,0.5,65
113400,True,0,0.5,319
113400,True,0,0.5,506
113400,True,0,0.5,7841
113400,False,0,0.5,14474
113400,True,0,0.5,2788
202181,False,3,0.488683909177780151,0
202181,True,1,0.423955053091049194,0
207210,False,63,0.802891314029693604,86
207210,True,40,0.792523086071014404,932
207210,True,32,0.728151798248291016,777
207210,True,29,0.715992152690887451,2844
207210,True,18,0.711267471313476562,3537
207210,False,27,0.667926967144012451,204
207210,True,14,0.666433334350585938,964
207210,True,24,0.638281702995300293,1278
207210,False,50,0.630395412445068359,20
207210,False,12,0.624854505062103271,715
207210,True,20,0.662781119346618652,100
207210,True,10,0.60628056526184082,31
207210,False,23,0.606016218662261963,246
207210,True,16,0.602223098278045654,1209
207210,True,19,0.650767505168914795,425
207210,False,12,0.648029923439025879,26
207210,True,3,0.545186042785644531,668
207210,True,5,0.586486458778381348,168
207210,False,8,0.583232700824737549,485
207210,False,15,0.574801266193389893,301
207210,False,7,0.573071479797363281,412
207210,True,9,0.569088339805603027,110
207210,True,7,0.568508505821228027,889
207210,True,5,0.568345367908477783,543
207210,False,8,0.565022408962249756,603
207210,True,5,0.564487099647521973,2229
207210,True,3,0.564412236213684082,216
207210,True,3,0.563492059707641602,932
207210,True,4,0.562913894653320312,1705
207210,False,4,0.561128497123718262,6
207210,True,3,0.55931013822555542,902
207210,False,6,0.556977272033691406,13
207210,False,5,0.547523200511932373,1301
208365,False,19,0.696755647659301758,0
208365,False,9,0.597758710384368896,0
208365,False,3,0.52590864896774292,0
208365,True,0,0.5,0
208365,True,0,0.5,0
212041,True,0,0.5,0
213930,True,0,0.5,0
215100,True,33,0.752803206443786621,70
215100,True,12,0.62451404333114624,1360
215100,True,7,0.572120189666748047,23
215100,True,0,0.464684009552001953,3418
215100,False,3,0.513645827770233154,16
215100,False,6,0.422921478748321533,2405
215100,False,6,0.397988647222518921,277
215100,True,1,0.527920126914978027,772
215100,False,2,0.417101144790649414,854
215100,True,0,0.5,88
215100,True,0,0.523809552192687988,4645
215100,False,0,0.414189457893371582,168
215100,False,1,0.339601725339889526,12
215100,True,5,0.558394193649291992,8
215100,True,3,0.538651049137115479,4721
215100,True,0,0.483383685350418091,7534
215100,True,3,0.548895895481109619,94
215100,False,1,0.388635784387588501,17
216390,True,23,0.750619471073150635,8745
216390,True,5,0.586978375911712646,8152
216390,False,14,0.565194189548492432,3588
216390,True,2,0.513269186019897461,12266
216411,True,2,0.538461565971374512,0
216411,True,0,0.5,0
216411,False,4,0.528777003288269043,0
216411,True,0,0.5,0
216411,True,0,0.489093393087387085,0
216411,True,0,0.431212902069091797,0
216411,True,0,0.489093393087387085,0
216411,False,2,0.235279738903045654,0
216411,False,0,0.318916022777557373,0
218290,True,1,0.502487540245056152,70
222180,True,0,0.5,442
222587,True,0,0.5,0
222587,True,0,0.47413790225982666,0
222587,True,0,0.5,0
222631,False,0,0.5,0
222631,True,1,0.5,0
222633,True,7,0.5919380784034729,0
226997,True,0,0.473372787237167358,0
237450,False,52,0.665099918842315674,0
237450,False,25,0.562758982181549072,0
237450,False,33,0.545364618301391602,0
237450,False,30,0.556621432304382324,0
242720,False,17,0.702737748622894287,128
242720,True,6,0.577826738357543945,40798
