appid,voted_up,votes_up,weighted_vote_score,author_playtime_forever
1841150,True,2,0.5,32
1847030,True,2,0.5406360626220703,92
1847030,True,1,0.5238095521926879,57
1959179,True,2,0.5454545617103576,0
1972960,True,5,0.5796961188316345,241
1972960,True,5,0.5458843111991882,33
2102530,False,3,0.5435684919357299,45
2102530,False,1,0.5238095521926879,67
2102530,False,3,0.5271453857421875,14
2102530,False,0,0.5,16
2102530,False,0,0.5,70
2158370,True,1,0.5199999809265136,22
2158370,True,2,0.5375722646713256,46
2195190,False,18,0.5880244374275208,16
2195190,False,10,0.5594844818115234,53
2195190,True,2,0.50495046377182,35
2195190,False,3,0.4828561246395111,56
2195190,True,4,0.5495495200157166,1504
2195190,True,1,0.50495046377182,47
2195190,True,5,0.452920913696289,22
2257560,True,5,0.5454545617103576,229
2257560,True,5,0.5445544719696044,73
2257560,True,4,0.5238095521926879,148
2257560,False,0,0.4761904776096343,33
2257560,False,2,0.4295699000358581,12
2257560,True,1,0.5,64
2257560,True,1,0.5,149
2257560,True,1,0.5,20109
2257560,True,2,0.5,141
2257560,True,2,0.5,184
2257560,True,3,0.5,630
2257560,True,3,0.5,930
2257560,True,1,0.5,27
2259380,False,40,0.8242542743682861,219
2259380,False,43,0.8104253411293029,5
2259380,False,2,0.5454545617103576,220
2259380,False,11,0.6495410203933715,5
2290850,True,4,0.58948415517807,240
2290850,True,2,0.540816307067871,570
2290850,True,2,0.5388914942741394,193
2290850,True,2,0.5238095521926879,165
2290850,True,2,0.5238095521926879,203
2290850,True,4,0.56521737575531,204
2290850,True,0,0.4637096524238586,277
2290850,True,0,0.4864864945411682,93
2290850,True,1,0.5,283
2290850,True,1,0.5,99
2290850,True,1,0.5,240
2290850,True,0,0.5,239
2290850,True,0,0.5,109
2290850,True,0,0.5,321
2295790,True,0,0.5,51
2295790,True,1,0.5238095521926879,26680
2299950,True,11,0.6685082912445068,293
2299950,True,8,0.6283783912658691,62
2299950,True,8,0.5805941224098204,73
2299950,True,2,0.5347172617912292,67
2299950,False,4,0.532710313796997,313
2299950,True,2,0.5238095521926879,254
2299950,True,3,0.5238095521926879,273
2299950,False,5,0.5631720423698425,18
2299950,False,4,0.5104477405548095,131
2299950,True,4,0.5473250746726989,81
2299950,False,0,0.4761904776096343,12
2299950,True,1,0.52173912525177,377
2299950,False,6,0.4941769838333129,6
2299950,True,0,0.5,2387
2299950,True,0,0.5,302
2307840,True,4,0.5817490816116333,156
2307840,True,4,0.5267109274864196,61
2322860,True,1,0.512820541858673,72
2322860,True,3,0.5560747981071472,412
2324260,True,7,0.596605896949768,224
2324260,False,11,0.6667537093162536,12
2324260,False,9,0.6417270898818969,9
2324260,False,2,0.53482586145401,1382
2324260,True,5,0.5622074604034423,271
2324260,True,0,0.525547444820404,1570
2324260,False,0,0.5,330
2324260,True,2,0.5454545617103576,83
2324260,True,2,0.5384615659713745,1332
2324260,True,2,0.4872401058673858,5630
2324260,True,1,0.5070422291755676,976
2324260,True,0,0.5,224
2324260,False,2,0.4458942115306854,42
2324260,False,0,0.5,1561
2324260,False,3,0.5522387623786926,9
2324260,True,1,0.4524208605289459,23
2324260,False,0,0.5,1236
2327250,False,20,0.746256411075592,110
2327250,True,23,0.7392529845237731,77
2327250,True,1,0.5172414183616638,52
2327250,True,1,0.5185185670852661,76
2327250,True,0,0.5,63
2362570,True,3,0.5253333449363708,249
2370790,False,8,0.6509862542152404,229
2370790,True,3,0.5620567798614501,152
2370790,False,2,0.5406360626220703,55
2378083,False,102,0.863046646118164,0
2378083,True,12,0.6707722544670104,0
2378083,True,0,0.5,0
2396900,True,7,0.5914152264595031,133
2396900,False,2,0.5481091141700744,340
2396900,True,0,0.5,88
2396900,True,2,0.5454545617103576,651
2396900,True,0,0.4704943895339965,1976
2396900,True,0,0.4553903639316558,2391
2412830,True,3,0.52173912525177,67
2412830,True,0,0.5,75
2412830,True,2,0.52173912525177,16
2425970,True,0,0.5,7
2439830,True,5,0.5532739162445068,254
2439830,False,3,0.5464822053909301,304
2439830,True,2,0.5435684919357299,158
2439830,True,6,0.5402668118476867,1603
2439830,True,3,0.5294504761695861,261
2439830,True,1,0.5161290764808654,136
2439830,False,3,0.5054283142089843,111
2439830,False,0,0.5,287
2439830,True,0,0.5,10
2439830,True,6,0.5472056865692138,248
2439830,True,3,0.5294504761695861,526
2439830,True,6,0.5620214343070983,91
2439830,True,1,0.5062154531478881,236
2439830,True,1,0.5062154531478881,785
2439830,True,1,0.5062154531478881,1415
2439830,True,1,0.5062154531478881,79
2439830,True,2,0.5062154531478881,367
2439830,True,3,0.5062154531478881,109
2439830,True,2,0.5062154531478881,122
2439830,True,2,0.5062154531478881,123
2439830,True,2,0.5062154531478881,937
2439830,False,3,0.4847232103347778,105
2439830,True,0,0.4607923626899719,11
2439830,True,3,0.5062154531478881,194
2439830,True,3,0.5062154531478881,144
2439830,True,4,0.5062154531478881,833
2439830,True,7,0.5294504761695861,255
2439830,True,1,0.5062154531478881,149
2439830,True,1,0.5,135
2439830,True,5,0.5176044702529907,436
2439830,True,2,0.5,62
2439830,True,1,0.5,42
2439830,True,1,0.5,314
2444290,True,10,0.56521737575531,212
2444290,True,9,0.5454545617103576,145
2444290,True,9,0.5454545617103576,374
2444290,True,6,0.5377922654151917,38
2444290,True,5,0.5238095521926879,163
2444290,True,6,0.5238095521926879,86
2444290,True,8,0.5238095521926879,73
2444290,True,8,0.5,209
2444290,True,1,0.5,87
2444290,True,2,0.5,31
2444290,True,2,0.5,278
2444290,True,3,0.5,140
2444290,True,3,0.5,99
2444290,True,3,0.5,171
2444290,True,4,0.5,20
2444290,True,2,0.5,43
2444290,True,3,0.5,184
2444290,True,5,0.5,188
2444290,True,5,0.5,46
2444290,True,6,0.5,9
2444290,True,3,0.5,39
2444290,True,6,0.5,119
2444290,True,3,0.4846066236495971,156
2444290,True,4,0.4846066236495971,52
2444290,True,4,0.5,71
2444290,True,6,0.4846066236495971,149
2444290,True,4,0.5238095521926879,11
2444290,True,2,0.5,69
2444290,True,2,0.5,189
2444290,True,5,0.5227996110916137,150
2444290,True,6,0.5,31
2444290,True,1,0.5,1022
2444290,True,1,0.5,103
2444860,True,0,0.5,90
2444860,False,0,0.5,34
2444860,False,0,0.5,20
2444860,False,1,0.5238095521926879,8
2456570,True,8,0.6257804036140441,495
2456570,False,2,0.541984736919403,36
2456570,True,1,0.5199999809265136,25
2470160,False,1,0.5238095521926879,12
2470160,True,2,0.5454545617103576,207
2470160,False,1,0.5238095521926879,13
2470160,False,0,0.5,44
2470710,True,6,0.6065844297409057,19
2470710,False,0,0.4196009337902069,19
2470710,True,0,0.5,206
2470710,True,0,0.5,239
2480210,False,0,0.5,44
2480210,True,0,0.5,81
2480210,True,0,0.5,13
2480210,True,0,0.5,9
2480210,True,3,0.5516362786293029,109
2490140,False,2,0.5606694221496582,77
2498830,True,3,0.5416666865348815,3911
2498830,False,3,0.5199999809265136,75
2505080,True,2,0.5417156219482421,26
2506390,True,4,0.5792349576950073,6
2506390,False,1,0.5299144983291625,17
2506390,True,1,0.5238095521926879,62
2507590,True,2,0.5238095521926879,129
2507590,True,1,0.5,280
2507590,True,1,0.5,99
2507590,True,1,0.5,63
2507590,True,2,0.5238095521926879,192
2516270,True,1,0.524312913417816,909
2516270,True,1,0.5238095521926879,135
2526270,True,0,0.4674310088157653,74
2526270,True,0,0.4741379022598266,60
2526270,True,0,0.4234938323497772,132
2526270,True,1,0.4011935293674468,79
2526270,True,0,0.4741379022598266,67
2526270,False,1,0.52173912525177,10
2526270,True,0,0.5,44
2526270,True,0,0.5,24
2526270,True,0,0.5,69
2526270,True,0,0.4731861352920532,83
2530630,True,10,0.618436574935913,0
2532500,True,4,0.5345104336738586,78
2535560,True,6,0.5979461669921875,24
2535560,True,4,0.56521737575531,271
2535560,True,3,0.541984736919403,107
2535560,True,3,0.541984736919403,40
2535560,True,3,0.541984736919403,37
2535560,True,2,0.5185185670852661,61
2535560,True,0,0.5,63
2535560,True,0,0.5,445
2535560,True,0,0.5,102
2535560,True,0,0.5,152
2535560,True,1,0.5238095521926879,15
2535560,True,1,0.5,65
2535560,True,1,0.5,64
2535560,True,1,0.5,258
2535560,True,1,0.5,130
2535560,True,1,0.5,47
2535560,True,1,0.5,63
2535560,True,1,0.5,538
2535560,True,1,0.5,149
2535560,True,1,0.5,219
2535560,True,1,0.5,355
2535560,True,1,0.5,105
2535560,True,1,0.5,46
2535560,True,1,0.5,569
2535560,True,1,0.5,190
2535560,True,1,0.5,776
2535560,True,1,0.5,115
2535560,True,1,0.5,73
2535560,True,0,0.5,294
2535560,True,0,0.5,21
2535560,True,0,0.5,54
2535560,True,1,0.5,94
2535560,True,2,0.5238095521926879,15
2561920,True,3,0.56521737575531,156
2561920,True,2,0.5151264071464537,251
2561920,True,1,0.5084033608436584,26
2561920,True,1,0.5238095521926879,391
2561920,True,1,0.5238095521926879,70
2561920,True,2,0.5454545617103576,225
2567880,True,7,0.5848435163497924,2960
2567880,True,0,0.5,812
2567880,True,0,0.4761904776096343,69
2570130,True,3,0.5621890425682067,417
2570130,True,4,0.5805528759956359,285
2588280,True,2,0.535640001296997,25
2588280,True,1,0.5172414183616638,177
2588280,True,1,0.5172414183616638,508
2588280,True,0,0.5,48
2588280,True,2,0.535640001296997,35
2588280,True,1,0.5172414183616638,199
2588280,True,1,0.5172414183616638,62
2588280,True,0,0.5,30
2588280,True,0,0.5,22
2588280,True,0,0.5,39
2588280,True,0,0.5,94
2604880,True,14,0.7044615745544432,1747
2604880,True,3,0.570707082748413,106
2604880,True,3,0.5549927949905396,373
2604880,True,1,0.5019556879997253,920
2632570,True,0,0.5,53
2645940,True,1,0.5238095521926879,0
2645940,True,0,0.5,0
2645940,True,0,0.5,0
2645940,True,0,0.5,0
2646970,True,3,0.56521737575531,333
2653410,True,2,0.5323076844215393,289
2662280,False,4,0.550330638885498,85
2662280,False,56,0.8474225997924804,97
2662280,False,3,0.5372750759124755,62
2662280,False,5,0.5813674926757812,81
2662280,False,2,0.5082262158393859,26
2662280,True,3,0.5005720853805541,64
2662280,False,0,0.5,58
2662280,True,0,0.5,182
2662280,True,0,0.5,18
2662280,True,8,0.5795509219169616,16
2662280,False,0,0.5435684919357299,9
2662280,False,9,0.635044276714325,24
2662280,False,0,0.5,29
2662280,True,16,0.6368842124938964,509
2662280,False,0,0.5,18
2662280,True,1,0.4120530784130096,60
2662280,False,5,0.5914131999015808,38
2662280,True,2,0.4903677999973297,64
2662280,True,3,0.4903677999973297,39
2662280,False,0,0.5,67
2662280,False,1,0.5,64
2662280,False,0,0.5,177
2662280,False,0,0.5,11
2662280,False,0,0.5,43
2668590,True,2,0.5587392449378967,0
2668590,True,0,0.5,0
2668590,True,0,0.5,0
2668590,True,0,0.5,0
2668590,True,1,0.4741379022598266,0
2668590,True,2,0.5548810958862304,0
2668590,False,0,0.5,0
2668590,True,0,0.5,0
2668590,True,2,0.5132743716239929,0
2668590,True,1,0.5,0
2668590,False,0,0.5,0
2668590,True,2,0.5199999809265136,0
2668590,True,1,0.5,0
2678710,True,7,0.6115368604660034,110
2678710,False,1,0.5238095521926879,33
2678710,True,0,0.5,48
2678710,False,2,0.3844155967235565,38
2678710,True,1,0.5258620381355285,396
2684100,True,2,0.5314591526985168,59
2684100,True,3,0.5617055892944335,102
2690960,True,5,0.5630847215652465,209
2690960,True,1,0.5238095521926879,62
2690960,True,0,0.5,132
2690960,True,0,0.5,654
2690960,True,0,0.5,236
2690960,True,0,0.5,390
2690960,True,0,0.5,227
2690960,True,0,0.5,19
2690960,True,0,0.5,51
2690960,True,0,0.5,47
2690960,True,0,0.5,392
2690960,True,0,0.5,79
2694440,True,3,0.5370370149612426,214
2694440,True,2,0.5116279125213623,85
2694440,False,1,0.3452380895614624,12
2694440,False,3,0.2211099565029144,11
2694440,True,1,0.5,33
2694440,True,1,0.5238095521926879,34
2703890,True,0,0.5,54
2703890,True,0,0.5,42
2703890,True,0,0.5,27
2706460,True,0,0.5,73
2706460,True,0,0.5,10
2706460,True,0,0.5,11
2706460,True,0,0.5,98
2706460,True,0,0.5,38
2706460,True,1,0.52173912525177,66
2706460,True,0,0.5,171
2706460,True,0,0.5,40
2706460,True,0,0.5,16
2706460,True,1,0.4961832165718078,12
2706460,True,1,0.4961832165718078,17
2709510,True,1,0.500990092754364,23
2709510,True,0,0.5,94
2709510,True,1,0.5238095521926879,96
2709510,False,1,0.4560973346233367,15
2715390,False,4,0.5583941936492919,18
2715390,False,2,0.5428571701049804,36
2715390,True,0,0.5,95
2715390,True,3,0.5208681225776672,43
2715390,False,0,0.5,11
2715390,True,1,0.4764020144939422,20
2715390,False,1,0.5220588445663452,141
2716380,True,3,0.4709645807743072,31
2716380,False,0,0.4761904776096343,77
2718210,False,4,0.5787568688392639,16
2718210,False,1,0.5020576119422911,17
2720510,False,0,0.5,0
2729770,True,4,0.5634920597076416,76
2729770,True,2,0.52173912525177,286
2729770,True,0,0.5,26
2729770,True,1,0.5,73
2729770,True,1,0.5,30
2730580,True,17,0.677043080329895,90
2730580,True,0,0.5,31
2730580,True,0,0.5,27
2730580,True,4,0.279794305562973,2173
2730580,True,3,0.5625,8
2730580,True,0,0.5,13
2733100,True,0,0.5,53
2733100,True,0,0.5,5
2733690,True,12,0.6257547736167907,903
2733690,True,8,0.6047566533088684,60
2733690,False,8,0.5938355922698973,458
2733690,True,11,0.5909756422042846,18
2733690,True,5,0.5692786574363708,138
2733690,True,2,0.5238095521926879,293
2733690,True,4,0.5070422291755676,275
2733690,True,3,0.5,543
2733690,True,1,0.5238095521926879,727
2733690,True,1,0.5,1364
2733690,True,3,0.5,250
2733690,True,2,0.5,84
2733690,True,2,0.5,781
2733690,True,1,0.5,139
2733690,True,4,0.5,317
2733690,True,3,0.5,206
2733690,True,1,0.5,162
2733690,True,3,0.4757709503173828,104
2738520,True,1,0.4833869338035583,11
2738520,True,0,0.4596412479877471,5
2739960,True,2,0.5454545617103576,69
2743380,True,0,0.5,0
2743380,True,0,0.5,0
2743380,False,0,0.5,0
2743380,True,2,0.5215705633163452,0
2743380,True,0,0.5,0
2746950,True,15,0.6893165111541748,0
2751490,False,0,0.5,9
2758510,True,2,0.5454545617103576,126
2758510,True,1,0.52173912525177,63
2762430,True,1,0.5185185670852661,0
2770000,True,5,0.4924206733703613,0
2771730,False,1,0.5238095521926879,9
2772390,True,11,0.6409671306610107,1182
2772390,True,1,0.4976603686809539,52
2772390,True,4,0.5243278741836547,292
2772390,True,2,0.5213742852210999,773
2772390,True,2,0.5213742852210999,27
2772390,True,5,0.5759668946266174,41830
2772390,True,33,0.7930042147636412,3680
2772390,False,5,0.5918367505073547,23
2772390,True,0,0.5,7
2773400,False,8,0.6171693801879882,0
2773400,False,1,0.5111110806465148,0
2773400,True,4,0.4027540981769561,0
2774620,False,0,0.5,17
2776790,True,1,0.5176470875740051,116
2776790,True,1,0.5176470875740051,122
2776790,True,1,0.5061728358268737,133
2776790,True,0,0.4938271641731262,16
2776790,False,0,0.4797047972679138,18
2776790,True,0,0.5,117
2776790,True,0,0.4938271641731262,24
2776790,True,0,0.5,8
2776790,True,0,0.4938271641731262,110
2777610,False,0,0.5,70
2789710,False,0,0.5,66
2794630,False,2,0.5454545617103576,345
2794630,True,2,0.5383000969886779,91
2798210,True,1,0.5298507213592529,239
2798210,True,1,0.5298507213592529,502
2798210,True,0,0.4701492488384246,437
2798210,True,0,0.4701492488384246,15
2798260,True,0,0.5,24
2799460,True,2,0.5454545617103576,59
2799460,True,2,0.5454545617103576,271
2799460,True,1,0.5238095521926879,96
2801180,True,0,0.5,0
2803930,True,0,0.5,12
2804280,False,2,0.5454545617103576,8
2805620,True,0,0.5,47
2805620,True,13,0.5803130269050598,30
2805620,True,0,0.4761904776096343,6
2805620,True,8,0.4653915762901306,151
2805620,True,0,0.5,5
2805620,True,1,0.4189973175525665,71
2805620,True,0,0.5,93
2805620,True,0,0.4439790546894073,121
2805620,True,7,0.6047270894050598,64
2805620,True,3,0.5099283456802368,47
2805620,True,1,0.4188150763511657,90
2805620,False,1,0.5,5
2808280,True,2,0.5306460857391357,54
2808300,True,16,0.7201117277145385,0
2808300,True,10,0.6298228502273558,0
2808300,True,2,0.5338345766067504,0
2808300,True,0,0.4716981053352355,0
2808790,True,2,0.5405405163764953,154
2808790,True,1,0.511182129383087,73
2808790,True,0,0.4950494766235351,68
2808790,True,0,0.4950494766235351,63
2808790,True,0,0.4103967249393463,65
2808790,True,0,0.5,106
2808790,True,0,0.4950494766235351,83
2808790,True,0,0.4950494766235351,72
2808790,True,0,0.4125412106513977,60
2808790,True,0,0.5,198
2809170,True,2,0.5238095521926879,54
2809170,True,0,0.5,30
2809170,True,1,0.5,85
2809170,True,1,0.5,29
2809170,True,1,0.5,46
2809170,True,1,0.5,181
2809170,True,2,0.5,61
2809170,True,2,0.5,34
2809170,True,1,0.5238095521926879,42
2809170,True,0,0.5,57
2809170,True,0,0.4567956626415252,52
2809170,True,3,0.4839744865894317,90
2815110,True,1,0.52173912525177,13
2815110,True,0,0.5,5
2815110,True,0,0.5,15
2815110,True,2,0.4840379655361175,51
2815110,True,18,0.6399990916252136,34
2815110,True,3,0.4811682701110839,62
2815110,True,1,0.5238095521926879,52
2815110,True,0,0.4596412479877471,50
2818250,True,2,0.5021834373474121,0
2839480,False,14,0.7204880714416503,42
2839480,False,7,0.6517107486724854,256
2839480,False,7,0.6388400197029113,1387
2839480,True,1,0.5238095521926879,382
2839480,False,2,0.5576378107070922,147
2839480,True,0,0.4597701132297515,72
2839480,False,0,0.5,14
2839480,False,0,0.4759039282798767,493
2839480,True,2,0.4342857003211975,233
2839480,True,0,0.4597701132297515,188
2839480,False,0,0.5,374
2842560,True,1,0.5258620381355285,0
2842690,False,2,0.5307167172431945,153
2842690,True,2,0.4465116262435913,470
2842690,True,4,0.4125243425369262,40
2842690,True,6,0.4549515843391418,39
2842690,True,0,0.5,30
2842690,False,2,0.5307167172431945,25
2848310,False,0,0.5,673
2848310,True,0,0.5,1433
2850410,True,7,0.5894758105278015,168
2850410,True,8,0.5790225863456726,315
2850410,True,3,0.5500914454460144,38
2850410,True,5,0.5329520106315612,567
2850410,True,2,0.5238095521926879,78
2850410,True,4,0.5056089162826538,214
2850410,True,2,0.5199999809265136,647
2850410,True,3,0.5454545617103576,16
2850410,True,1,0.4581993520259857,95
2850410,True,3,0.5146316885948181,160
2850410,True,1,0.5,59
2850410,True,1,0.5,56
2852900,False,12,0.6510674953460693,0
2852900,False,6,0.6085409522056578,0
2852900,False,4,0.5714285373687744,0
2852900,True,2,0.5454545617103576,0
2852900,True,5,0.5697522759437561,0
2852900,False,1,0.5081967115402221,0
2852900,False,3,0.5511221885681152,0
2852900,False,8,0.529504656791687,0
2852900,True,0,0.5095368027687072,0
2852900,True,2,0.52173912525177,0
2852900,False,0,0.5,0
2852900,False,5,0.4623637497425079,0
2852900,True,1,0.5,0
2852900,False,0,0.5,0
2852900,True,3,0.5604395866394042,0
2852900,True,1,0.5,0
2852900,False,0,0.5,0
2852900,False,0,0.5,0
2852900,True,10,0.6276922821998596,0
2852900,True,0,0.5,0
2852900,False,1,0.5238095521926879,0
2852900,True,1,0.5,0
2852900,True,2,0.5454545617103576,0
2852900,False,0,0.5,0
2852900,True,0,0.5,0
2852900,True,0,0.4526748657226562,0
2853980,True,5,0.5889820456504821,0
2853980,True,1,0.5172414183616638,0
2853980,True,2,0.5135135054588317,0
2853980,True,1,0.5238095521926879,0
2853980,True,6,0.5730228424072265,0
2853980,True,2,0.5438596606254577,0
2853980,True,12,0.648930549621582,0
2853980,True,10,0.6583176851272583,0
2853980,True,7,0.5966264605522155,0
2853980,True,23,0.7421724796295166,0
2853980,True,14,0.6563137769699096,0
2853980,True,3,0.5454545617103576,0
2853980,True,0,0.5,0
2853980,True,12,0.6494654417037963,0
2853980,True,29,0.7669616341590881,0
2853980,True,3,0.5322466492652893,0
2853980,True,31,0.7800747156143188,0
2853980,True,0,0.5,0
2853980,True,3,0.5682975649833679,0
2853980,True,0,0.5,0
2853980,True,0,0.5,0
2853980,True,3,0.563758373260498,0
2853980,True,1,0.5238095521926879,0
2853980,True,0,0.5,0
2853980,True,3,0.5454545617103576,0
2853980,True,0,0.5,0
2853980,True,3,0.541984736919403,0
2853980,True,3,0.5454545617103576,0
2853980,True,0,0.5,0
2853980,True,0,0.5,0
2853980,True,3,0.562043786048889,0
2853980,True,0,0.5,0
2853980,True,0,0.5,0
2853980,True,0,0.5,0
2853980,True,1,0.5,0
2853980,True,0,0.5,0
2853980,True,0,0.5,0
2853980,True,0,0.5,0
2854250,True,6,0.6109078526496887,9
2854250,True,2,0.5264623761177062,175
2854250,True,2,0.5264623761177062,441
2854250,True,1,0.5238095521926879,12
2854250,True,1,0.5238095521926879,244
2864280,False,7,0.6297425627708435,0
2864280,False,5,0.5653892159461975,0
2864280,False,2,0.499575525522232,0
2864280,True,0,0.375049352645874,0
2864280,True,2,0.3948259055614471,0
2864280,False,2,0.487804889678955,0
2864280,False,8,0.6030157804489135,0
2864280,True,0,0.3794480860233306,0
2864280,True,6,0.4459103941917419,0
2864280,True,1,0.2855021059513092,0
2864280,False,23,0.5882717967033386,0
2864280,True,0,0.4355285763740539,0
2871030,True,4,0.5600000023841857,134
2875490,False,4,0.4628287851810455,9
2875490,True,0,0.4857142865657806,65
2875490,True,6,0.6083667278289794,73
2875490,True,1,0.5,191
2875490,False,1,0.5220588445663452,16
2875490,True,7,0.4696132838726043,63
2875490,True,7,0.5,64
2875490,True,7,0.5,77
2875490,True,7,0.5,102
2875490,True,1,0.5,84
2875490,True,7,0.5,74
2875490,True,7,0.5,61
2875490,True,6,0.5,83
2875490,True,6,0.5,65
2875490,True,6,0.5,65
2875490,True,6,0.5,62
2875490,True,1,0.5,65
2875490,True,1,0.5,105
2875490,True,6,0.5,66
2875490,True,2,0.5,84
2875490,True,0,0.5,70
2875490,True,1,0.4671968221664428,128
2875490,True,2,0.4671968221664428,62
2875490,True,1,0.5,69
2875490,True,1,0.5,73
2875490,True,2,0.5,64
2875490,True,2,0.4671968221664428,81
2875840,True,1,0.5374707579612731,0
2888350,True,5,0.581993579864502,129
2888350,True,2,0.5220588445663452,185
2888350,True,3,0.5454545617103576,1193
2893450,True,3,0.5667870044708251,0
2893450,True,0,0.4761904776096343,0
2895180,True,1,0.5238095521926879,596
2910670,True,4,0.5866348147392272,0
2911490,False,23,0.7483634352684021,6
2917100,True,1,0.4761904776096343,401
2917100,True,2,0.5238095521926879,106
2917100,True,0,0.5,304
2917100,True,1,0.5,193
2917100,True,1,0.5,39
2917100,True,0,0.5,32
2928830,True,2,0.5435684919357299,145
2928830,True,0,0.5,88
2928830,True,2,0.5435684919357299,90
2928830,True,0,0.5,6
2928830,True,1,0.5238095521926879,77
2929060,True,2,0.5454545617103576,65
2929060,True,3,0.5214689373970031,173
2929060,True,0,0.4560051560401916,282
2930580,False,8,0.5907772779464721,12
2930580,False,4,0.5545006394386292,27
2930580,False,3,0.5654277205467224,21
2932180,True,5,0.5948123931884765,85
2932180,False,0,0.5,42
2932180,True,3,0.562043786048889,87
2933810,True,3,0.5586921572685241,214
2933810,True,5,0.5902228355407714,94
2934100,True,12,0.6818782091140747,783
2934100,False,4,0.5686055421829223,169
2934100,False,1,0.4369712471961975,9
2939460,True,3,0.5669291019439697,97
2939460,True,4,0.5573211908340454,40
2939460,True,0,0.5,619
2939460,True,1,0.5,466
2939460,True,1,0.5,1084
2947750,True,1,0.4902458190917968,87
2947750,True,1,0.4678362607955932,81
2947750,True,2,0.5,109
2947750,True,0,0.5,23
2947750,True,1,0.5,50
2947750,True,1,0.5,44
2947750,True,1,0.5,147
2947750,True,2,0.4961240291595458,155
2947750,True,1,0.5,93
2947750,True,8,0.5985915660858154,69
2947750,True,1,0.5,49
2949110,True,1,0.5238095521926879,14
2949110,True,1,0.5275590419769287,25
2949110,True,0,0.5,57
2949110,False,2,0.5053435564041137,13
2949110,True,0,0.5,12
