appid,voted_up,votes_up,weighted_vote_score,author_playtime_forever
220050,True,7,0.506209790706634521,422
222180,True,2,0.481927722692489624,288
222180,True,3,0.507804334163665771,232
222180,False,2,0.412201166152954102,633
222587,False,12,0.639541268348693848,0
222587,True,8,0.607216715812683105,0
222587,True,4,0.565217375755310059,0
222587,True,3,0.52173912525177002,0
222587,True,5,0.49693065881729126,0
222587,True,4,0.545454561710357666,0
222587,True,9,0.531307101249694824,0
222587,True,0,0.476190477609634399,0
222587,True,1,0.501779377460479736,0
222587,True,0,0.5,0
222587,True,1,0.476190477609634399,0
222587,False,5,0.576923072338104248,0
222587,True,4,0.545454561710357666,0
222587,True,0,0.5,0
222587,True,0,0.476190477609634399,0
222587,True,2,0.498631030321121216,0
222631,True,13,0.629535317420959473,0
222631,False,7,0.574929535388946533,0
222631,False,2,0.542260289192199707,0
222631,False,1,0.448802083730697632,0
222633,True,14,0.642110526561737061,0
222633,True,17,0.639324545860290527,0
222633,False,15,0.565335571765899658,0
222633,True,1,0.501779377460479736,0
222633,True,2,0.501411378383636475,0
222633,False,106,0.742969930171966553,0
226991,True,7,0.535522162914276123,0
226997,True,4,0.576263427734375,0
226997,True,0,0.5,0
226997,False,5,0.435199350118637085,0
230884,True,3,0.570032596588134766,0
230884,True,0,0.5,0
230884,True,0,0.5,0
230884,True,1,0.523809552192687988,0
230884,True,0,0.5,0
231465,True,4,0.568281292915344238,0
231465,True,4,0.552167057991027832,0
231465,False,3,0.337942183017730713,0
234530,False,188,0.849471628665924072,17906
234530,True,46,0.74085533618927002,5575
234530,False,298,0.739570677280426025,4567
234530,False,32,0.735164761543273926,3374
234530,False,61,0.729235708713531494,486
234530,False,30,0.660568594932556152,200
234530,False,24,0.654043972492218018,283
234530,False,19,0.644073724746704102,42
234530,True,29,0.642864704132080078,1685
234530,False,23,0.639781057834625244,1119
234530,False,42,0.649799585342407227,35
234530,False,53,0.745737731456756592,9341
234530,True,53,0.644840776920318604,3342
234530,False,26,0.642484843730926514,1053
234530,False,8,0.584311425685882568,1870
234530,False,8,0.573580145835876465,6129
234530,True,11,0.621219635009765625,7727
234530,False,7,0.570868074893951416,2327
234530,False,10,0.564111888408660889,267
234530,False,5,0.560527980327606201,23327
234530,False,3,0.53843611478805542,2478
234530,False,7,0.538109481334686279,124
234530,False,5,0.536342024803161621,6995
234530,False,4,0.530622482299804688,530
237450,False,738,0.955933928489685059,0
237450,False,48,0.672636866569519043,0
237450,True,22,0.55474400520324707,0
237450,True,7,0.448442041873931885,0
237450,False,143,0.778264820575714111,0
237450,True,3,0.356489628553390503,0
237450,False,58,0.654076635837554932,0
237450,False,89,0.750132381916046143,0
237450,False,137,0.736841559410095215,0
237450,False,30,0.628883838653564453,0
237450,False,26,0.593646824359893799,0
237450,False,57,0.677234470844268799,0
243300,False,19,0.628593146800994873,63
243300,False,3,0.557522118091583252,29
243300,True,0,0.5,206
243300,False,5,0.446075081825256348,89
243300,False,3,0.456471651792526245,40
243300,True,2,0.402523159980773926,153
243300,False,11,0.548866629600524902,18
243300,False,0,0.5,81
243300,False,0,0.5,8
243300,False,8,0.638381779193878174,7
243300,False,2,0.376103371381759644,18
249121,True,7,0.570276498794555664,0
249121,True,3,0.544072985649108887,0
249121,True,0,0.5,0
256030,False,429,0.873426318168640137,485
256030,False,57,0.811911404132843018,739
256030,False,68,0.838155269622802734,233
256030,False,70,0.726510763168334961,1075
256030,True,69,0.773026645183563232,4140
256030,True,27,0.671273946762084961,784
