appid,voted_up,votes_up,weighted_vote_score,author_playtime_forever
3220,True,57,0.813192188739776611,1703
3220,True,24,0.74089580774307251,504
3220,True,32,0.731486678123474121,2209
3220,True,9,0.55781322717666626,640
3220,True,6,0.557362079620361328,115
3220,False,18,0.551755547523498535,69
3220,True,4,0.542051017284393311,380
3220,True,11,0.534977316856384277,115
3220,False,5,0.570058047771453857,60
3220,True,16,0.56607431173324585,102
3220,False,1,0.507820785045623779,21
3220,False,4,0.506353259086608887,56
3220,False,8,0.506119489669799805,161
3220,True,2,0.502565741539001465,2506
3220,False,0,0.5,1961
3220,True,2,0.490552604198455811,715
3220,False,2,0.486885517835617065,14
3220,False,15,0.480000406503677368,65
3220,True,7,0.472659677267074585,1501
3220,False,6,0.466104805469512939,39
3220,True,9,0.510502040386199951,952
3220,False,1,0.45611533522605896,1361
3220,False,1,0.456096529960632324,45
3220,True,1,0.503901898860931396,588
3220,True,2,0.502565741539001465,251
3220,False,0,0.5,46
3220,True,0,0.5,68
3220,True,0,0.5,33
3220,False,0,0.5,11
3220,False,27,0.447469770908355713,33
3220,True,4,0.495305478572845459,318
3220,False,10,0.490543156862258911,820
3220,False,3,0.48292580246925354,58
3220,True,1,0.432429105043411255,1219
3220,True,1,0.478152304887771606,640
3220,True,3,0.427021384239196777,19
3220,False,2,0.472155332565307617,20
3220,True,6,0.508979439735412598,134
3220,True,2,0.458548486232757568,26
3220,False,1,0.445996612310409546,19
3220,False,2,0.42539513111114502,85
3220,False,8,0.420033633708953857,11
3220,True,2,0.415225714445114136,524
3220,False,3,0.40731048583984375,1057
3220,False,6,0.441397577524185181,19
3220,False,4,0.436056315898895264,188
3220,True,7,0.385131865739822388,6
3220,False,1,0.410898208618164062,212
3220,True,2,0.357061624526977539,336
3220,False,3,0.369326263666152954,25
3220,False,0,0.5,59
3220,False,0,0.5,25
3220,True,1,0.443613559007644653,2217
3220,False,2,0.436237990856170654,24
3220,False,4,0.461383521556854248,13
3220,False,0,0.5,126
3220,False,0,0.396542012691497803,63
3220,True,2,0.439844846725463867,604
3220,False,2,0.455467343330383301,1651
3220,False,1,0.40733802318572998,15
3220,True,3,0.445457309484481812,26
3220,False,0,0.5,482
3220,True,2,0.460579454898834229,300
3220,False,0,0.410291433334350586,96
3220,False,0,0.434453070163726807,435
3220,True,1,0.449185580015182495,45
3220,False,2,0.396756887435913086,15
10195,True,3,0.416021347045898438,0
10195,True,18,0.604970872402191162,0
10195,True,0,0.5,0
24096,True,34,0.772023022174835205,0
24096,True,3,0.391272246837615967,0
34500,True,5,0.565505623817443848,1786
34500,True,3,0.457607418298721313,2828
34500,False,1,0.276103556156158447,63
34500,True,3,0.457607418298721313,953
37290,True,0,0.462184876203536987,47
48900,True,0,0.5,280
48900,True,0,0.5,111
48900,False,1,0.414673507213592529,274
48900,True,2,0.390550434589385986,34
48900,True,2,0.32113298773765564,435
48900,False,0,0.218789413571357727,12
94000,True,31,0.783065974712371826,41
94000,True,104,0.759171068668365479,23
94000,True,19,0.628091573715209961,24
94000,False,89,0.804999709129333496,6
94000,True,31,0.729684352874755859,22
94000,True,23,0.62639153003692627,21
94000,True,13,0.575692355632781982,51
94000,False,40,0.570325016975402832,53
94000,False,4,0.555056214332580566,20
94000,True,3,0.553901493549346924,45
94000,False,25,0.589856266975402832,19
94000,False,4,0.535702645778656006,36
94000,False,7,0.582196891307830811,116
94000,False,5,0.52515411376953125,22
94000,True,1,0.523809552192687988,22
94000,True,1,0.518025875091552734,22
94000,False,3,0.513386130332946777,21
94000,False,3,0.508487880229949951,25
94000,False,1,0.506675779819488525,24
94000,True,9,0.552784323692321777,22
94000,False,1,0.502214789390563965,26
94000,True,1,0.502074718475341797,26
94000,True,3,0.502048969268798828,640
