appid,voted_up,votes_up,weighted_vote_score,author_playtime_forever
10195,False,11,0.645125150680541992,0
10195,True,1,0.523809552192687988,0
10195,False,2,0.545454561710357666,0
24096,False,0,0.5,0
24096,True,0,0.5,0
24096,True,1,0.523809552192687988,0
37290,True,0,0.5,1459
48900,False,0,0.476190477609634399,11
56433,True,0,0.5,0
94000,False,5,0.565790176391601562,42
94000,True,0,0.5,20
94303,True,0,0.5,0
208365,True,4,0.544111430644989014,0
208365,True,0,0.5,0
208365,True,4,0.492753595113754272,0
212041,True,1,0.523809552192687988,0
222631,True,0,0.5,0
237780,True,0,0.5,0
255160,True,5,0.597749650478363037,0
256030,True,0,0.5,528
256030,False,0,0.5,1016
257020,True,0,0.5,0
258813,False,0,0.5,0
262610,True,3,0.513420641422271729,7429
264400,True,0,0.5,262
264400,True,0,0.5,195
275804,True,0,0.5,0
281102,True,2,0.545454561710357666,0
287094,False,3,0.561082661151885986,0
287094,True,0,0.454545468091964722,0
290490,False,0,0.5,90
291480,False,106,0.860222995281219482,162
291480,False,88,0.820812225341796875,6765
291480,False,1,0.5,170978
291480,False,0,0.5,5423
291900,False,0,0.5,0
291900,True,0,0.5,0
293940,False,0,0.5,188
293940,False,3,0.489869445562362671,56
293940,True,0,0.5,265
295220,True,0,0.5,0
296150,False,6,0.603073000907897949,5
298840,True,1,0.514563083648681641,197
298840,True,6,0.52741473913192749,226
298840,False,0,0.39682537317276001,183
298840,False,0,0.446304053068161011,397
298840,True,0,0.5,78
298840,False,0,0.5,363
307430,False,0,0.5,37
316961,True,0,0.5,0
316961,False,0,0.5,0
316961,False,0,0.5,0
316961,True,2,0.523389220237731934,0
318870,True,1,0.520547926425933838,0
318870,True,0,0.5,0
318870,True,1,0.427705556154251099,0
323270,True,2,0.529411792755126953,132
323270,False,0,0.5,185
323270,False,0,0.461711704730987549,312
338420,True,3,0.545657038688659668,708
338420,False,0,0.5,97
338420,True,0,0.436183393001556396,677
338420,False,1,0.4872303307056427,7
341160,False,0,0.5,876
349470,True,60,0.838537335395812988,111
349470,False,30,0.641468942165374756,66
349470,True,6,0.609004735946655273,80
349470,True,15,0.594684779644012451,17
349470,False,6,0.569966137409210205,31
349470,False,2,0.528662383556365967,76
349470,True,5,0.511006653308868408,54
349470,True,4,0.499895453453063965,21
349470,True,3,0.470014393329620361,355
349470,True,3,0.470014393329620361,29
349470,True,0,0.5,1122
349470,True,2,0.488415241241455078,22
349470,False,7,0.500892877578735352,18
349470,True,0,0.5,82
349470,False,8,0.556618034839630127,16
349470,False,3,0.483824849128723145,30
349470,True,1,0.523809552192687988,43
349470,True,0,0.461173295974731445,39
349470,True,7,0.619908809661865234,15
349470,True,1,0.5,44
349470,False,4,0.5,29
349470,False,5,0.46004784107208252,54
349470,False,0,0.5,19
349470,False,2,0.5,24
349470,True,8,0.545950889587402344,871
349470,True,18,0.675829708576202393,37
349470,True,0,0.5,522
349470,True,103,0.837886035442352295,234
349470,True,6,0.476728141307830811,48
349470,True,0,0.5,12
354890,True,0,0.5,0
357490,True,6,0.595578312873840332,173
357490,False,0,0.5,218
365850,False,0,0.5,32
365850,True,0,0.309861928224563599,278
368190,True,1,0.523809552192687988,0
372720,True,0,0.5,2147
372720,True,0,0.5,29
372720,True,0,0.5,27
372720,False,3,0.243829458951950073,246
372720,True,0,0.5,11
376946,True,0,0.5,0
376946,True,0,0.5,0
376946,True,0,0.5,0
376946,True,0,0.5,0
376946,True,0,0.5,0
378700,True,0,0.5,83
382160,False,0,0.5,63
382160,True,6,0.457789897918701172,204
382160,True,0,0.374056071043014526,13
385960,True,0,0.5,480
389810,True,0,0.5,816
389810,False,0,0.5,301
389830,True,0,0.5,0
389830,True,0,0.5,0
389830,True,0,0.5,0
391440,True,3,0.539182960987091064,119
394400,True,3,0.550802111625671387,0
402950,True,2,0.531502425670623779,0
406521,True,0,0.5,0
408240,False,4,0.269095242023468018,268
416750,True,0,0.5,0
416900,True,0,0.5,0
416900,True,0,0.5,0
416900,True,1,0.500176012516021729,0
416900,True,2,0.524542808532714844,0
416900,True,3,0.550802111625671387,0
416900,True,1,0.52173912525177002,0
425960,True,17,0.674015223979949951,0
425960,False,0,0.5,0
429461,True,0,0.5,0
431300,False,6,0.61667710542678833,12
431300,False,0,0.5,18
431621,True,0,0.476190477609634399,0
433480,True,1,0.516129076480865479,692
434500,True,1,0.5,60
434500,False,0,0.47826087474822998,475
436180,False,1,0.523809552192687988,60091
436180,True,0,0.5,207
437231,True,0,0.5,0
437231,True,1,0.462520599365234375,0
437231,True,0,0.5,0
437231,True,0,0.456069856882095337,0
441950,True,0,0.5,0
448800,True,0,0.5,67
454030,True,1,0.523809552192687988,687
454030,False,1,0.476367294788360596,352
454110,True,4,0.565789461135864258,0
457980,True,0,0.5,75
458170,False,0,0.5,305
458170,False,0,0.5,262
458490,False,1,0.459530025720596313,227
461280,True,3,0.5,133
462260,False,3,0.555555582046508789,0
462260,False,0,0.5,0
462260,True,0,0.461783438920974731,0
465760,True,0,0.5,231
465760,False,0,0.5,276
465760,True,0,0.5,211
465760,True,0,0.5,333
465760,False,0,0.5,234
465760,True,0,0.5,336
465760,True,0,0.479905426502227783,328
469050,False,0,0.5,0
469050,True,0,0.5,0
485640,True,0,0.5,56
485970,True,0,0.5,280
488300,False,0,0.5,65
488500,True,3,0.541666686534881592,328
500212,False,2,0.545454561710357666,0
502320,True,0,0.5,3957
502320,False,0,0.5,73
502320,True,0,0.5,655
502430,True,2,0.529001295566558838,60
502430,True,0,0.5,35
502430,False,0,0.5,19
502430,False,0,0.5,71
502430,False,0,0.5,31
509663,True,5,0.540418803691864014,0
509664,True,4,0.531370997428894043,0
510710,False,1,0.523809552192687988,94
513910,True,0,0.5,432
513910,True,0,0.5,712
513910,True,0,0.5,576
513910,True,0,0.5,94
514670,True,0,0.5,487
517130,False,0,0.5,782
520430,True,0,0.5,0
520430,False,0,0.5,0
530540,True,2,0.545454561710357666,58
530540,True,4,0.583333313465118408,85
530540,False,0,0.5,275
530540,True,0,0.5,243
530540,True,2,0.545454561710357666,192
530540,True,1,0.523809552192687988,305
530540,False,1,0.523809552192687988,63
530540,True,0,0.5,211
530540,True,0,0.5,194
530540,True,0,0.5,57
530540,True,0,0.5,58
530540,True,5,0.488101452589035034,402
530540,True,0,0.5,65
530540,True,1,0.52173912525177002,446
530540,False,0,0.5,61
530540,True,1,0.523809552192687988,368
530540,False,0,0.5,215
530540,True,0,0.5,193
530540,True,1,0.519999980926513672,319
530540,True,0,0.5,283
530540,True,0,0.5,276
530540,True,1,0.523809552192687988,369
530540,True,0,0.5,174
530540,True,1,0.506493508815765381,1911
530540,True,0,0.5,197
530540,True,2,0.35352623462677002,274
530540,False,0,0.5,240
530540,False,0,0.458333343267440796,183
530540,True,0,0.5,308
530540,False,1,0.508771896362304688,46
530540,True,1,0.511111080646514893,3666
530540,True,0,0.5,237
530540,True,0,0.5,56
531110,True,0,0.5,947
534640,False,7,0.636404097080230713,0
541770,True,2,0.548325955867767334,47
542491,True,1,0.5,0
545620,True,22,0.684723079204559326,89
545880,True,4,0.533678770065307617,910
545880,True,3,0.5,4513
545880,True,2,0.5,368
547050,True,3,0.568106293678283691,187
547050,True,0,0.5,837
547050,True,0,0.5,145
547050,True,0,0.459866225719451904,402
550370,True,7,0.629629611968994141,210
550370,True,1,0.501754403114318848,203
550370,True,0,0.5,207
550370,False,0,0.5,10
550370,True,1,0.490740746259689331,584
550370,True,1,0.497925341129302979,203
550370,True,0,0.5,333
550370,False,0,0.5,333
550370,False,8,0.417013049125671387,217
550370,False,1,0.505094587802886963,225
571100,True,0,0.5,149
571100,True,0,0.459016382694244385,12
575420,True,0,0.5,174
580120,True,0,0.5,0
584600,False,3,0.216413512825965881,283
584600,False,0,0.5,21
584600,True,0,0.5,9
585310,True,0,0.5,42
586020,True,0,0.5,247
586020,True,0,0.5,238
595650,True,0,0.5,321
601200,False,3,0.565217375755310059,35
604300,True,0,0.5,527
605310,True,0,0.5,161
605310,False,0,0.5,66
605310,True,0,0.476190477609634399,130
605310,True,1,0.41102755069732666,46
620580,True,0,0.5,79
622010,True,4,0.588296473026275635,567
622010,True,0,0.5,409
622010,True,0,0.5,365
622010,False,0,0.5,9
628940,True,0,0.5,85
646010,True,1,0.5,328
653210,True,0,0.5,634
654770,False,3,0.274408698081970215,237
654770,True,0,0.5,73
654770,True,0,0.5,6
654770,True,1,0.525547444820404053,38
659990,True,0,0.5,0
661190,False,0,0.5,7
664450,True,0,0.5,71
669750,True,0,0.5,84
669750,True,0,0.5,1401
675530,True,3,0.556227982044219971,94
675620,True,0,0.5,367
675620,True,0,0.5,195
679300,False,1,0.518072307109832764,219
680990,True,0,0.5,42
683970,False,0,0.5,185
683970,True,0,0.5,161
683970,True,0,0.5,147
683970,False,0,0.5,223
683970,False,0,0.5,485
686520,True,26,0.758332550525665283,498
686520,False,0,0.5,175
686520,True,1,0.518518567085266113,801
686520,True,0,0.5,7
686520,True,0,0.5,509
686520,True,0,0.5,639
686520,True,2,0.528641581535339355,329
687650,False,0,0.5,179
693950,True,0,0.5,128
693950,True,1,0.523809552192687988,35
694200,True,0,0.476190477609634399,0
697630,False,0,0.5,11
701610,True,0,0.5,1074
703400,True,0,0.5,386
704610,True,1,0.523809552192687988,0
707610,False,5,0.327704012393951416,337
707610,False,1,0.5,60672
711820,True,2,0.55616527795791626,112
711820,True,3,0.56204378604888916,94
711820,True,0,0.5,76
721080,True,0,0.5,7
721080,False,4,0.265549898147583008,259
725960,False,0,0.5,105
730690,True,0,0.5,240
739240,False,1,0.523809552192687988,95
739240,False,0,0.476190477609634399,121
739240,True,0,0.5,210
745180,True,1,0.52173912525177002,3011
747990,True,73,0.885000407695770264,35
750780,True,3,0.565217375755310059,522
751200,False,3,0.233246996998786926,137
751970,True,0,0.5,327
753400,True,1,0.523809552192687988,125
753400,True,0,0.5,55
753400,True,0,0.5,28
759160,False,0,0.5,59
759160,False,0,0.5,933
762178,True,1,0.424242407083511353,0
772200,True,2,0.534510433673858643,1618
772200,True,0,0.5,1294
780390,True,1,0.534619748592376709,87
780390,True,0,0.5,445
780390,True,0,0.5,260
780390,True,0,0.5,3042
780390,True,0,0.5,671
780580,True,0,0.5,886
785100,True,0,0.5,268
785100,True,1,0.523809552192687988,60
787710,True,6,0.617738544940948486,1054
787710,True,1,0.523809552192687988,1397
787710,True,0,0.5,211
790020,True,0,0.5,676
791960,True,0,0.5,87
794320,True,0,0.5,0
794640,False,4,0.251680731773376465,295
795731,False,0,0.5,0
795731,False,0,0.5,0
799790,True,0,0.5,0
801150,False,0,0.5,12
802180,False,0,0.5,10
807730,False,0,0.5,1619
808880,False,0,0.5,13
808880,True,0,0.5,172
808880,True,0,0.5,73
818860,False,1,0.526315808296203613,268
824440,True,1,0.501510560512542725,230
837090,True,0,0.5,489
837090,True,0,0.5,529
837090,True,0,0.5,1039
839740,True,1,0.518518567085266113,225
839740,False,0,0.5,53
839740,True,0,0.5,856
844210,True,0,0.5,40
844210,False,0,0.5,70
844210,False,7,0.359415113925933838,156
844210,False,0,0.5,294
849070,False,0,0.5,6
861881,True,0,0.5,0
861881,True,0,0.5,0
861881,True,0,0.5,0
870920,True,1,0.519999980926513672,0
876450,False,1,0.525862038135528564,0
876450,True,0,0.5,0
876480,True,0,0.5,77
877480,True,0,0.5,116
878500,True,3,0.536158561706542969,31
878500,False,0,0.467289716005325317,38
882190,True,2,0.53125,86
882190,True,0,0.5,258
882190,True,0,0.5,315
882190,True,2,0.549180328845977783,196
882190,True,3,0.516363620758056641,11
882190,True,0,0.5,135
882190,True,0,0.5,58
882190,True,0,0.5,496
882190,False,0,0.45267486572265625,91
882190,True,0,0.5,487
882190,True,0,0.5,204
882190,True,0,0.5,1790
892210,False,3,0.509064137935638428,102
892210,True,8,0.421207517385482788,337
897300,False,0,0.5,5
897300,True,2,0.0713790804147720337,449
897300,False,0,0.5,17
904320,True,0,0.5,1015
904320,True,0,0.5,2082
904320,True,0,0.5,398
904320,True,1,0.501022517681121826,384
904890,True,0,0.5,3044
906680,False,3,0.56204378604888916,69
906680,False,0,0.5,248
912070,True,0,0.5,38
912510,True,0,0.5,80
915390,True,0,0.5,0
915390,True,0,0.5,0
924370,True,2,0.465890794992446899,613
924370,False,0,0.491452991962432861,9
924370,False,0,0.5,861
924530,True,1,0.523809552192687988,195
935514,True,0,0.5,0
936980,False,0,0.5,30
936980,False,1,0.52173912525177002,53
936980,False,1,0.5,12
940600,False,0,0.5,60
941020,True,0,0.5,34
941020,True,0,0.5,7
941020,False,1,0.408499836921691895,60
941020,True,0,0.5,20
941020,True,0,0.5,10
941020,True,1,0.523809552192687988,58
945100,True,0,0.5,395
946700,True,0,0.476190477609634399,43
947260,True,0,0.5,96
947260,False,0,0.476190477609634399,28
947690,False,6,0.578428685665130615,0
947690,True,0,0.5,0
952960,True,0,0.5,0
957490,True,1,0.523809552192687988,30
958960,True,0,0.5,881
958960,False,4,0.53558504581451416,78
967275,False,0,0.490275532007217407,0
967275,False,0,0.5,0
969420,True,1,0.519999980926513672,48
969950,False,0,0.5,40
969950,False,0,0.435475617647171021,5
974600,True,3,0.551072061061859131,2796
984720,False,0,0.5,21
989580,False,1,0.523809552192687988,256
989580,True,0,0.5,126
989580,True,0,0.5,291
1001150,True,4,0.578315317630767822,0
1001150,True,1,0.50354611873626709,0
1001150,True,0,0.5,0
1004970,True,0,0.5,0
1014300,True,1,0.523809552192687988,0
1014300,True,0,0.5,0
1018900,True,0,0.5,109
1018900,True,0,0.5,97
1018900,True,0,0.5,72
1018900,True,0,0.5,35
1018900,True,3,0.515798747539520264,504
1027520,False,38,0.710873246192932129,16
1027520,True,0,0.5,8
1027520,False,1,0.523809552192687988,15
1028520,True,2,0.522058844566345215,14
1028520,True,0,0.5,101
1028520,True,0,0.5,972
1029240,True,2,0.532727956771850586,101
1029240,False,1,0.528688490390777588,56
1029240,True,0,0.5,80
1029410,True,1,0.519999980926513672,0
1030190,True,0,0.5,852
1030470,False,0,0.5,20
1032580,False,0,0.5,682
1032580,False,0,0.452698796987533569,118
1032580,True,0,0.5,181
1038640,True,30,0.78113555908203125,180
1038640,False,6,0.609756112098693848,86
1038640,True,0,0.5,446
1038640,True,0,0.5,184
1038640,False,0,0.5,75
1038640,False,0,0.5,122
1038640,True,0,0.5,334
1040740,True,0,0.5,5174
1042741,True,0,0.5,0
1047810,True,0,0.5,183
1047810,True,0,0.5,1416
1048340,False,1,0.497942358255386353,0
1048874,False,2,0.525547444820404053,0
1048874,False,0,0.5,0
1048874,True,0,0.5,0
1048874,False,1,0.525862038135528564,0
1050160,True,0,0.5,249
1050160,False,28,0.761683404445648193,12
1050160,False,0,0.5,29
1050160,True,0,0.5,23
1050240,True,1,0.523809552192687988,36
1050240,False,0,0.5,5
1052960,True,0,0.5,0
1054620,False,0,0.5,59
1056010,True,0,0.5,21
1060700,False,7,0.627257049083709717,0
1063470,False,0,0.5,24
1063470,False,0,0.5,320
1063470,False,0,0.47826087474822998,48
1064910,False,9,0.623204410076141357,10
1064910,True,1,0.523809552192687988,56
1064910,True,0,0.5,14
1064910,False,5,0.321226358413696289,249
1064910,True,0,0.5,19
1064910,True,0,0.5,48
1065730,True,0,0.5,0
1068210,True,0,0.5,1292
1070350,False,1,0.442028999328613281,28
1089270,True,71,0.827644705772399902,0
1089270,True,28,0.731245577335357666,0
1089270,True,3,0.533948957920074463,0
1090604,True,6,0.575261533260345459,0
1095370,True,0,0.5,87
1099170,False,0,0.5,22
1099170,True,0,0.5,10
1099170,True,0,0.5,112
1110124,True,1,0.523809552192687988,0
1111480,False,0,0.5,0
1113360,True,3,0.566929101943969727,584
1114360,True,0,0.5,23
1114360,True,0,0.5,8
1114360,True,2,0.542709231376647949,12
1114360,True,0,0.5,15
1114360,True,0,0.5,9
1114360,True,0,0.5,7
1114360,True,0,0.5,8
1122110,True,0,0.5,80
1122110,False,0,0.5,91
1122110,False,0,0.5,9
1127530,False,0,0.476190477609634399,27
1127530,True,0,0.428812325000762939,77
1130750,False,1,0.456770598888397217,0
1136040,True,8,0.602957725524902344,801
1136040,True,1,0.537499964237213135,877
1136040,True,0,0.5,365
1136040,True,0,0.5,1059
1136830,False,1,0.526315808296203613,36
1140100,True,0,0.5,1360
1140100,False,0,0.5,58
1140100,False,0,0.5,191
1140100,True,0,0.5,96
1144260,False,12,0.642485976219177246,48
1147850,True,1,0.478886127471923828,768
1148530,False,0,0.5,2053
1148530,False,6,0.337148129940032959,73
1148530,False,0,0.5,7
1157810,True,0,0.5,270
1157810,False,0,0.5,95
1162590,False,3,0.535240054130554199,55
1168820,True,0,0.5,635
1169230,True,0,0.5,64
1169230,True,3,0.54356849193572998,40
1169230,True,2,0.5,40
1169230,True,2,0.5,42
1169230,True,1,0.5,60
1169230,True,1,0.5,62
1169230,True,1,0.5,41
1172890,True,1,0.523809552192687988,0
1176921,True,2,0.534883737564086914,0
1176927,True,9,0.593577980995178223,0
1176927,False,3,0.496756643056869507,0
1177100,True,0,0.5,162
1184700,True,0,0.5,214
1187420,True,2,0.54356849193572998,82
1187420,False,0,0.5,7
1187420,True,3,0.483930289745330811,86
1187420,True,0,0.5,7
1187420,False,0,0.5,73
1187420,False,2,0.4974631667137146,9
1187420,True,0,0.476190477609634399,53
1187420,False,0,0.5,21
1187420,False,1,0.523809552192687988,73
1187420,False,0,0.5,8
1187420,True,1,0.52173912525177002,96
1187420,False,0,0.5,21
1187420,True,0,0.5,104
1187420,True,0,0.5,13
1187420,False,0,0.5,46
1187420,False,0,0.5,18
1187420,True,0,0.5,55
1187420,False,0,0.5,53
1190750,False,4,0.533246934413909912,10
1196130,True,1,0.523809552192687988,463
1196130,True,1,0.520547926425933838,229
1196130,True,0,0.5,21
1196130,True,0,0.5,7
1196130,True,0,0.5,6
1200400,True,1,0.506172835826873779,112
1200400,False,0,0.5,33
1201050,True,0,0.5,0
1201050,True,0,0.5,0
1206160,True,0,0.476190477609634399,0
1206890,True,3,0.567122757434844971,0
1213950,True,1,0.52173912525177002,0
1213950,True,6,0.581982433795928955,0
1213950,True,0,0.5,0
1213950,True,0,0.5,0
1213950,True,0,0.5,0
1213950,True,0,0.5,0
1214180,False,0,0.5,294
1214180,False,1,0.517045438289642334,23
1220340,False,4,0.581749081611633301,56
1220340,True,2,0.509803950786590576,4474
1220340,True,0,0.5,50
1220340,True,8,0.559608221054077148,2041
1220340,False,2,0.49023088812828064,11
1220340,True,27,0.760055601596832275,594
1223110,False,9,0.63405996561050415,40
1223110,True,1,0.523809552192687988,67
1223110,False,0,0.5,130
1224470,True,1,0.523809552192687988,177
1224820,True,3,0.522764444351196289,0
1224820,True,4,0.540715932846069336,0
1225120,False,1,0.517045438289642334,389
1227030,True,10,0.473114281892776489,0
1233230,True,1,0.5,129
1233230,False,0,0.149638250470161438,5
1236900,True,10,0.627685606479644775,10810
1236900,False,8,0.599393188953399658,5805
1236900,True,0,0.5,933
1236900,True,2,0.532814204692840576,3240
1236900,True,0,0.5,374
1236900,True,0,0.5,14527
1236900,True,0,0.444915264844894409,1053
1242710,True,0,0.5,297342
1253830,False,0,0.476190477609634399,0
1254730,True,5,0.612737536430358887,0
1254730,False,0,0.5,0
1255950,True,0,0.5,0
1259220,True,3,0.563492059707641602,3075
1259220,True,3,0.563492059707641602,2268
1259220,True,1,0.523809552192687988,1381
1259220,True,2,0.482452213764190674,532
1263840,True,2,0.519841313362121582,6344
1263840,True,0,0.476190477609634399,59
1263840,False,0,0.5,32
1269080,True,3,0.563492059707641602,1210
1270240,True,2,0.515041053295135498,0
1274390,True,5,0.577672779560089111,1387
1274390,True,2,0.523809552192687988,236
1274390,True,4,0.490740746259689331,378
1275570,True,0,0.5,0
1276600,True,1,0.523809552192687988,466
1276600,True,0,0.5,789
1276600,True,2,0.54314720630645752,522
1280500,False,0,0.5,54
1281140,False,8,0.615976929664611816,35
1281140,False,0,0.454545468091964722,272
1285040,False,4,0.583333313465118408,217
1285040,True,3,0.499466359615325928,550
1285040,True,0,0.5,430
1287300,True,0,0.5,0
1305440,False,0,0.5,35
1312950,True,3,0.561243176460266113,190
1315870,True,3,0.545454561710357666,0
1315940,True,8,0.591795921325683594,26
1315940,True,3,0.545454561710357666,682
1315940,True,5,0.541057348251342773,279
1315940,True,2,0.499591171741485596,977
1322180,True,0,0.5,421
1322180,False,0,0.5,5
1325310,False,5,0.569656908512115479,560
1325310,True,0,0.5,1374
1325310,True,0,0.5,1187
1325310,True,0,0.5,882
1325310,True,0,0.5,484
1325310,True,0,0.5,1101
1325310,True,0,0.5,1011
1325310,True,0,0.5,971
1325310,True,0,0.5,148
1325310,True,0,0.5,233
1325310,True,0,0.5,143
1331040,False,0,0.5,275
1335510,True,6,0.579497992992401123,48
1340750,True,7,0.638014018535614014,0
1340750,True,2,0.544072985649108887,0
1352230,False,7,0.623502552509307861,77
1352230,False,0,0.5,23
1355630,True,0,0.5,135
1356530,True,18,0.698748946189880371,170
1356530,True,0,0.5,200
1356530,False,2,0.544072985649108887,133
1356530,True,0,0.5,212
1356530,True,0,0.5,763
1356530,True,0,0.5,222
1356530,True,0,0.5,839
1356530,True,0,0.5,280
1356530,True,0,0.5,1114
1356530,True,0,0.5,3465
1356530,True,0,0.5,1642
1356530,True,1,0.506493508815765381,1556
1356530,True,0,0.5,142
1363270,True,4,0.569232046604156494,265
1364032,True,1,0.5,0
1364032,False,0,0.5,0
1370970,False,0,0.5,43
1370970,False,5,0.589041054248809814,37
1371620,True,0,0.5,187
1371620,True,1,0.516129076480865479,153
1371930,False,0,0.5,43
1374300,False,63,0.80552518367767334,0
1374300,False,40,0.701124906539916992,0
1374300,False,41,0.756581306457519531,0
1374300,False,15,0.648678481578826904,0
1374300,False,16,0.595087409019470215,0
1374300,False,16,0.630098044872283936,0
1374300,False,12,0.677355170249938965,0
1374300,False,11,0.568490147590637207,0
1374300,False,8,0.534808874130249023,0
1374300,False,3,0.531535983085632324,0
1374300,False,1,0.528301894664764404,0
1374300,True,1,0.523809552192687988,0
1374300,False,11,0.617264449596405029,0
1374300,False,2,0.516521692276000977,0
1374300,False,21,0.613358616828918457,0
1374300,False,2,0.510362684726715088,0
1374300,False,79,0.808994054794311523,0
1374300,False,4,0.502251505851745605,0
1374300,True,0,0.5,0
1374300,True,38,0.49324384331703186,0
1374300,True,0,0.489637285470962524,0
1374300,False,10,0.536666512489318848,0
1374300,True,2,0.486413508653640747,0
1376750,True,2,0.523333311080932617,0
1383170,False,3,0.565217375755310059,164
1383170,True,6,0.602122008800506592,5
1383170,True,0,0.5,76
1383170,False,13,0.692642033100128174,13
1383170,True,0,0.5,576
1383170,True,0,0.5,381
1383170,True,0,0.5,13
1383170,True,0,0.5,141
1383170,True,0,0.5,286
1383170,True,0,0.5,35
1383400,False,5,0.582422554492950439,146
1383760,True,2,0.548954904079437256,993
1383760,False,0,0.5,122
1383760,False,0,0.5,2504
1383760,True,0,0.5,853
1383760,True,1,0.476190477609634399,1152
1383760,True,0,0.5,544
