appid,voted_up,votes_up,weighted_vote_score,author_playtime_forever
2210,True,58,0.834045231342315674,364
2210,True,4,0.583333313465118408,533
2210,True,8,0.54731827974319458,46
2210,True,5,0.535422325134277344,1060
2210,True,2,0.523809552192687988,1912
2210,True,1,0.523809552192687988,378
2210,True,2,0.519999980926513672,442
2210,True,1,0.508196711540222168,924
2210,True,1,0.508196711540222168,209
2210,True,0,0.5,776
2210,True,0,0.5,206
2210,True,0,0.5,161
2210,True,0,0.5,248
2210,True,0,0.5,743
2210,True,0,0.5,160
2210,True,0,0.5,516
2210,True,0,0.5,462
2210,True,0,0.5,405
2210,True,0,0.5,852
2210,True,1,0.493259519338607788,435
2210,True,0,0.47413790225982666,397
2210,False,3,0.461701005697250366,29
2210,False,0,0.442724466323852539,170
2210,False,3,0.423180639743804932,369
2210,False,3,0.473964899778366089,415
2210,True,5,0.603132903575897217,490
2210,False,0,0.5,68
2210,True,0,0.5,1016
2210,True,0,0.5,49
2210,True,0,0.5,45
2210,True,1,0.5,70
2210,True,2,0.52173912525177002,491
2210,True,1,0.523809552192687988,844
2210,True,0,0.5,824
2210,True,0,0.5,1158
2210,True,0,0.5,415
2210,False,2,0.406506538391113281,342
2210,False,0,0.419847339391708374,23
2210,True,0,0.5,439
2210,True,0,0.47413790225982666,83
2210,True,0,0.476190477609634399,417
2210,True,0,0.5,382
2210,True,0,0.5,480
2210,True,1,0.525862038135528564,3973
2210,True,0,0.5,421
2210,True,0,0.5,2036
2210,True,0,0.440577566623687744,819
2210,True,1,0.5,122
2210,True,0,0.5,324
2210,True,0,0.5,419
2210,True,0,0.5,1598
3340,True,0,0.5,191
3800,True,0,0.5,115
3800,False,0,0.452488690614700317,679
4100,True,0,0.5,57038
4920,False,5,0.568624138832092285,2911
4920,True,1,0.515625,3378
4920,False,2,0.514516353607177734,4187
4920,False,2,0.504392623901367188,4719
4920,False,2,0.481409698724746704,124
4920,False,0,0.469314098358154297,99
4920,True,1,0.503816783428192139,81479
4920,False,4,0.378527373075485229,14672
4920,True,0,0.5,3873
4920,False,9,0.532193183898925781,701
4920,True,0,0.5,1755
9200,True,8,0.628099143505096436,970
9200,True,5,0.582577109336853027,1391
9200,True,2,0.54356849193572998,1732
9200,False,2,0.519287824630737305,830
9200,False,1,0.517241418361663818,351
9200,True,1,0.508196711540222168,1262
9200,True,1,0.508196711540222168,1171
9200,False,0,0.5,23
9200,True,0,0.5,1778
9200,True,0,0.5,239
9200,True,0,0.5,1419
9200,True,0,0.5,481
9200,True,0,0.5,2076
9200,True,0,0.5,1477
9200,False,0,0.5,1680
9200,True,0,0.5,1151
9200,True,0,0.5,458
9200,True,0,0.5,814
9200,True,1,0.497925341129302979,2937
9200,True,1,0.494382023811340332,1230
9200,True,0,0.5,2233
9200,True,0,0.5,235
9200,True,1,0.523809552192687988,1859
9200,False,0,0.310234755277633667,426
9200,True,1,0.5,1923
9200,True,0,0.5,2280
9200,True,0,0.5,1445
9200,True,0,0.5,931
9200,True,0,0.5,1399
9200,True,0,0.5,450
9200,True,0,0.5,1925
9200,True,0,0.5,799
9200,False,0,0.476190477609634399,1912
9200,True,1,0.523809552192687988,4621
9200,True,1,0.504098355770111084,14
9200,True,0,0.5,1275
9200,True,1,0.504098355770111084,939
